Date,Target,TargetRank,CumTarget
2022-01-04,1.0094419468736062,27.8,1.0094419468736062
2022-01-05,1.0063215897867577,29.2,1.0158232247752872
2022-01-06,0.9831129682476939,52.6,0.9986689857237769
2022-01-07,0.9921791554758634,46.2,0.9908585508553541
2022-01-11,1.0039809360355154,27.2,0.9948030953665528
2022-01-12,0.9896582800664837,45.8,0.9845151203652768
2022-01-13,0.9905959309327665,51.0,0.9752566721756261
2022-01-14,0.9949501163367243,41.0,0.9703317394393057
2022-01-17,0.9994562377243327,38.0,0.969804109644516
2022-01-18,0.9876135331055828,50.0,0.9577916631463345
2022-01-19,1.0005023472571908,33.4,0.9582728071612763
2022-01-20,1.0095169001915778,15.8,0.9673925938233332
2022-01-21,1.0026121672351627,32.0,0.9699195850604575
2022-01-24,1.0111685191477953,27.6,0.9807521505180269
2022-01-25,0.9950468235072671,46.0,0.9758943120208838
2022-01-26,1.0005242986336802,36.0,0.9764059720752927
2022-01-27,1.0002814222445127,35.8,0.9766807544355097
2022-01-28,0.9877094247750978,41.4,0.9646767861524059
2022-01-31,1.0131605853140795,17.8,0.9773724972970766
2022-02-01,0.9936645590180075,40.8,0.9711804115230285
2022-02-02,1.0191126926838174,19.8,0.9897422842690115
2022-02-03,0.9995702304614303,36.0,0.9893169231841983
2022-02-04,0.9941934312413463,45.4,0.9835723864456295
2022-02-07,0.9991211552260975,38.0,0.9827079789940469
2022-02-08,0.9989363366128807,38.8,0.981662708496561
2022-02-09,1.0149867126421865,21.2,0.9963746054203495
2022-02-10,1.00198868930701,33.6,0.9983560849439252
2022-02-14,0.9953281008471413,41.4,0.9936918659964243
2022-02-15,1.01445670721322,19.4,1.008057378363293
2022-02-16,0.9977153522021183,41.0,1.0057543222936767
2022-02-17,0.9962171971817095,39.0,1.0019497520087963
2022-02-18,1.0045311897757065,25.6,1.0064897764808702
2022-02-21,0.9885663225741577,50.4,0.9949818970441798
2022-02-22,1.0010413110403673,34.0,0.9960179826785376
2022-02-24,1.0012060030832843,33.8,0.9972191834366545
2022-02-25,1.0153100426265151,15.2,1.0124866516430484
2022-02-28,0.9934151842911668,48.0,1.0058196136343254
2022-03-01,1.0074863887795507,27.0,1.0133495703040893
2022-03-02,1.0089357368488188,27.6,1.0224045954001904
2022-03-03,1.001820168491734,34.6,1.024265544030542
2022-03-04,1.0082067132769985,28.6,1.0326713976699096
2022-03-07,0.9948364900158327,42.2,1.027339188597677
2022-03-08,0.9999642377727985,37.9,1.0273024486602014
2022-03-09,1.016103427523997,19.4,1.0438455391874257
2022-03-10,0.9957391170227906,38.0,1.0393978354986662
2022-03-11,0.9924223960421434,52.6,1.031521690346604
2022-03-14,1.0068358269700568,25.0,1.038572994137674
2022-03-15,1.0117005490246174,24.2,1.0507248683712256
2022-03-16,0.9975789971162322,43.0,1.0481810604348523
2022-03-17,1.0029595957571893,30.0,1.0512832526540814
2022-03-18,0.9956901724167909,43.6,1.0467524030940272
2022-03-22,1.0015182820460122,34.2,1.048341668474265
2022-03-23,1.0089633251047365,24.2,1.0577382956696417
2022-03-24,1.01604561098893,20.6,1.0747103528900506
2022-03-25,1.0006994396887576,35.6,1.0754620479647805
2022-03-28,1.008985370389694,24.4,1.085125472805803
2022-03-29,1.0005735984830777,34.6,1.0857478991309535
2022-03-30,0.9994277992246873,40.0,1.0851266333412766
2022-03-31,0.9947616463627055,41.8,1.079442356294588
2022-04-01,1.0023605490745244,33.6,1.0819904329497416
2022-04-04,1.0022645150765503,31.4,1.0844406165978395
2022-04-05,0.9889140937197521,47.8,1.0724186095557418
2022-04-06,0.991863804027311,49.4,1.0636932015836376
2022-04-07,1.0007613353068927,35.2,1.064503028773705
2022-04-08,0.9999712663438983,36.2,1.064472441709757
2022-04-11,0.9827611788213149,60.0,1.0461221916374843
2022-04-12,0.9961530124324812,41.4,1.0420977725721494
2022-04-13,0.9922499201577376,60.0,1.0340214316312715
2022-04-14,0.9985585009377063,38.4,1.0325308907071833
2022-04-15,0.9951353566812967,50.2,1.0275079962083498
2022-04-18,1.0097154656920793,22.8,1.037490714893849
2022-04-19,1.0067222730507073,30.8,1.0444650107669389
2022-04-20,0.9901842538066215,61.8,1.0342128073133863
2022-04-21,0.9915493404943811,53.0,1.0254730270224306
2022-04-22,0.9970933955061858,40.0,1.022492382513802
2022-04-25,1.003683268376585,28.6,1.0262584963716141
2022-04-26,0.9870618595909669,46.2,1.012980619849595
2022-04-27,0.9914329340292789,46.4,1.0043023480522815
2022-04-28,1.0295249638916437,23.8,1.033954338614818
2022-05-02,0.9924826551556727,48.2,1.026181747298162
2022-05-06,1.019105073190105,13.0,1.0457870246866432
2022-05-09,1.008269838202476,26.0,1.0544355141750505
2022-05-10,1.0028165140635217,33.0,1.0574053466298012
2022-05-11,1.0028262141346107,33.4,1.0603938005664593
2022-05-12,1.0134184642649802,25.4,1.0746226568861668
2022-05-13,0.9849459777658193,63.0,1.058445263516048
2022-05-16,0.9867074515026374,49.8,1.044375828518957
2022-05-17,1.0222077744491787,16.6,1.0675690913588802
2022-05-18,1.0072800233769166,26.4,1.0753410193004465
2022-05-19,0.9896637763068088,50.0,1.064226053978493
2022-05-20,1.0121369335348787,22.0,1.077142494861716
2022-05-23,1.001548076683124,28.8,1.0788099940424134
2022-05-24,0.9994544758793628,37.4,1.0782214771690788
2022-05-25,0.9972644662405045,42.8,1.0752719659180696
2022-05-26,1.0061129804272522,27.6,1.0818450823996997
2022-05-27,0.9911265098283815,47.4,1.0722453406938122
2022-05-30,0.9860749404117136,53.4,1.0573142604313883
