Date,Target,TargetRank,CumTarget
2022-01-04,0.9929695985628242,81.6,0.9929695985628242
2022-01-05,1.0121120830025179,41.0,1.0049965287595939
2022-01-06,0.9961646734386216,82.8,1.001142038878749
2022-01-07,1.0005582597765856,64.6,1.001700936209704
2022-01-11,0.9986643311222951,71.6,1.0003629954444409
2022-01-12,0.9960989198329084,75.8,0.9964604992030203
2022-01-13,1.0045058988448639,57.2,1.0009504494153316
2022-01-14,1.0039260772976741,61.8,1.0048802582508778
2022-01-17,1.004575921706292,46.8,1.0094785116368323
2022-01-18,0.9851999921786845,101.8,0.9945382217691573
2022-01-19,0.9970623773420627,73.8,0.9916166437547036
2022-01-20,1.0028341049982346,56.6,0.9944269894411014
2022-01-21,0.9898932367411136,94.2,0.9843765512805731
2022-01-24,0.9865015365768529,89.8,0.9710889804085087
2022-01-25,1.0218442338174427,22.6,0.9923016751540942
2022-01-26,0.9836258174324408,88.0,0.9760535463630262
2022-01-27,0.9926085805924881,95.2,0.9688391252376678
2022-01-28,0.9996451803470224,65.6,0.9684953620754598
2022-01-31,1.009168159983007,49.2,0.9773746824977678
2022-02-01,0.9836714119886197,95.8,0.9614155339745082
2022-02-02,0.9910133400787065,75.2,0.9527756195276305
2022-02-03,1.0670246043717482,20.2,1.016635028481517
2022-02-04,0.997639623023909,70.2,1.0142353865672016
2022-02-07,0.9978672003119496,70.6,1.0120722256511214
2022-02-08,0.9742112936488145,99.0,0.9859721922176139
2022-02-09,1.004307895037436,60.8,0.990219656931518
2022-02-10,0.9903730493255848,82.4,0.980686861137402
2022-02-14,1.011447978872274,46.0,0.9919137436040196
2022-02-15,0.9870877083327597,93.8,0.9791058640378604
2022-02-16,0.9961001925552333,83.2,0.9752875397000708
2022-02-17,1.0176883749114605,28.0,0.9925387913487616
2022-02-18,1.0093497277071508,47.6,1.001818758786657
2022-02-21,0.9942743101910435,83.4,0.9960826553290507
2022-02-22,1.0105741079487967,49.8,1.006615340852424
2022-02-24,1.0199741278207206,30.4,1.0267216043369087
2022-02-25,0.9961566167397163,59.0,1.0227755197098287
2022-02-28,1.0152631192013946,35.4,1.038386264383428
2022-03-01,1.009484980955333,44.8,1.0482353383253842
2022-03-02,0.9918781846674529,76.8,1.0397217644824555
2022-03-03,1.0132803287358625,40.2,1.0535296113086134
2022-03-04,1.0054883879229966,55.4,1.059311790503839
2022-03-07,0.9964855255764565,78.4,1.0555888663095552
2022-03-08,1.0038214558389102,55.4,1.0596227525462025
2022-03-09,0.9920904737746155,77.8,1.0512416385959242
2022-03-10,0.98411476612448,104.2,1.034542419307143
2022-03-11,1.0084676549599578,42.8,1.043302567555276
2022-03-14,1.019372829286348,50.4,1.063514290090533
2022-03-15,0.9832670035107137,88.2,1.0457185092081422
2022-03-16,1.0075709572270684,45.2,1.0536355993129107
2022-03-17,0.9945355986644268,85.8,1.0478781115368176
2022-03-18,0.993539874655023,89.2,1.041108687590032
2022-03-22,0.993379521430791,76.6,1.0342160498356248
2022-03-23,0.9914979458142542,92.2,1.0254230889401543
2022-03-24,0.9927083140581762,85.2,1.017946025818108
2022-03-25,1.0058985805458491,49.4,1.023950462442723
2022-03-28,0.9980686800540259,65.2,1.0219728864909179
2022-03-29,1.0079961788772642,46.8,1.0301447644990134
2022-03-30,0.9883412171995204,88.0,1.0181345304366682
2022-03-31,1.0058927180723785,51.2,1.024134110184285
2022-04-01,0.9909882191141346,81.8,1.0149048379855634
2022-04-04,0.9986038732867623,70.4,1.0134879022298575
2022-04-05,1.0133776976033222,40.4,1.0270460369105139
2022-04-06,1.0087798610691057,48.6,1.0360633584261638
2022-04-07,0.9950249576445708,83.0,1.0309088993350854
2022-04-08,1.0010038419278697,63.8,1.031943768912052
2022-04-11,0.9779822453380371,98.0,1.0092226841832053
2022-04-12,1.0082712118039674,47.8,1.017570178761453
2022-04-13,0.9949489356006156,84.4,1.012430366257636
2022-04-14,1.0092831459170268,24.8,1.0218289050784346
2022-04-15,1.0072786718596505,45.2,1.0292664623752064
2022-04-18,1.0001590839211667,70.4,1.0294302021199664
2022-04-19,0.9994488188921898,74.0,1.0288627996407487
2022-04-20,0.9991081544998957,70.8,1.0279452129826643
2022-04-21,0.9991662559394932,76.0,1.0270881697668135
2022-04-22,1.006150604052544,39.6,1.0334053824261014
2022-04-25,0.9973361802478259,79.8,1.0306525767563917
2022-04-26,1.0326861855371354,26.2,1.0643406781045779
2022-04-27,0.9981438559664331,75.8,1.0623651085052315
2022-04-28,1.012833610213465,27.4,1.075999088212173
2022-05-02,0.9849822482065569,88.8,1.0598400009754316
2022-05-06,0.9956993809399373,78.2,1.0552820328666197
2022-05-09,0.9941208961780752,77.4,1.049077920233985
2022-05-10,1.0129259973973816,41.4,1.06263829870058
2022-05-11,0.9960406329574284,75.8,1.0584309236425307
2022-05-12,0.9927439303690495,76.0,1.0507508751610293
2022-05-13,1.024541315120358,46.2,1.076537683501348
2022-05-16,0.9784395455622147,100.2,1.0533270418256582
2022-05-17,0.9974150917806209,72.2,1.0506042880975488
2022-05-18,1.007200735014574,45.4,1.0581694111813145
2022-05-19,1.01241765430996,36.0,1.0713093931307378
2022-05-20,0.9883512441574874,94.2,1.0588299715783676
2022-05-23,0.9854704070935189,98.4,1.0434456031341528
2022-05-24,1.0187699733738953,38.6,1.063031049322089
2022-05-25,0.9899413949665035,86.4,1.0523384398586146
2022-05-26,0.9901050446412557,82.8,1.041925597973923
2022-05-27,1.0054061898265994,46.4,1.047558445541763
2022-05-30,1.0079188067162212,42.2,1.0558538583959534
