Date,Target,TargetRank,CumTarget
2022-01-04,0.9868763429823623,354.0,0.9868763429823623
2022-01-05,0.9938679654650671,310.6,0.980824783165486
2022-01-06,0.9961959589217044,288.6,0.9770936853997142
2022-01-07,1.0134230576251453,85.2,0.9902092702440002
2022-01-11,0.9896094405796001,287.0,0.9799204419828991
2022-01-12,1.0059065142595953,228.2,0.98570835604674
2022-01-13,0.9936960333698083,297.4,0.9794944834631202
2022-01-14,0.993627054031056,300.6,0.973252218043131
2022-01-17,0.9981274849236487,255.2,0.9714297885917529
2022-01-18,0.9985824906383889,251.8,0.9700527777722762
2022-01-19,1.0129475131358228,123.8,0.9826125488549241
2022-01-20,0.9999179128003093,230.2,0.9825318889424076
2022-01-21,1.0111423332341352,131.2,0.9934795866621682
2022-01-24,1.0042171758760905,184.6,0.9976692648084282
2022-01-25,1.0115347444251086,128.0,1.0091771247987795
2022-01-26,0.9892331829059496,313.6,0.9983114992805714
2022-01-27,1.0072956082991358,164.2,1.0055947889398453
2022-01-28,1.031517291796708,51.2,1.0372884133321114
2022-01-31,0.9927137660380021,313.6,1.029730487266504
2022-02-01,0.9889659567544299,228.0,1.0183683965387236
2022-02-02,0.9927811026824912,277.4,1.0110168996527145
2022-02-03,1.0012783969832566,218.2,1.0123093806072518
2022-02-04,1.03561942640933,57.2,1.048367260093266
2022-02-07,1.013588864490219,134.4,1.0626133807266556
2022-02-08,1.0026305616486129,216.8,1.065408650733298
2022-02-09,0.9912398256250037,309.6,1.0560754851722447
2022-02-10,1.0014170865155883,205.2,1.0575720355017255
2022-02-14,0.9921917120113892,292.8,1.0493142084798268
2022-02-15,1.0233593467160453,61.6,1.0738255028897798
2022-02-16,0.997572917595732,263.6,1.0712192399064617
2022-02-17,0.9928710277790836,322.6,1.0635825477026575
2022-02-18,1.0076310252577354,139.4,1.071698772987863
2022-02-21,0.9972892348172413,259.2,1.0687936492676424
2022-02-22,1.0221226386597138,65.0,1.0924381849721874
2022-02-24,1.0040588123750749,188.4,1.0968721865963569
2022-02-25,0.997133286514682,252.8,1.093727768307371
2022-02-28,0.9970417905472787,268.4,1.0904922924844602
