Date,Target,TargetRank,CumTarget
2022-01-04,0.9891964291670953,21.4,0.9891964291670953
2022-01-05,1.0005893484573956,14.8,0.9897794105566861
2022-01-06,1.0007667566997285,12.8,0.9905383305509837
2022-01-07,0.9983403528838581,17.0,0.9888943864672568
2022-01-11,1.0061214370358822,11.6,0.9949478411891535
2022-01-12,0.9956283604988019,16.4,0.9905982879049792
2022-01-13,0.9860193059451327,21.0,0.9767490363105042
2022-01-14,0.9966981822244737,18.0,0.973523988980186
2022-01-17,1.0021194795157404,13.6,0.9755873531329115
2022-01-18,0.9911398113352251,20.8,0.9669434651251855
2022-01-19,1.005095912335925,13.6,0.9718709242572591
2022-01-20,1.0072231722383806,11.8,0.9788909153366434
2022-01-21,0.9988640852725142,15.8,0.9777789787293105
2022-01-24,0.9948003429239313,17.4,0.9726948633437295
2022-01-25,0.9979336093898693,16.8,0.9706848958115936
2022-01-26,0.9947826954421466,18.2,0.9656205370804363
2022-01-27,1.0019306641518029,14.0,0.9674848260356221
2022-01-28,1.0097108443053757,8.8,0.9768799205490676
2022-01-31,0.9842419284434079,22.0,0.9614861768588573
2022-02-01,1.0242370325716739,8.8,0.9847897486445996
2022-02-02,1.0046586440185301,12.8,0.9893775335166325
2022-02-03,1.006953887988257,12.0,0.996257554062805
2022-02-04,1.013086139023357,6.8,1.0092947189183405
2022-02-07,0.9970768930904991,17.4,1.0063444425517476
2022-02-08,1.0001941050533938,15.8,1.0065397790935016
2022-02-09,1.0065726872819911,13.0,1.0131554502983675
2022-02-10,1.0087592578476035,11.0,1.0220299401272357
2022-02-14,1.0015559856007394,15.2,1.0236202039975983
2022-02-15,1.0046281090374267,9.4,1.0283576299146122
2022-02-16,0.9969900887802879,19.2,1.0252623647464558
2022-02-17,0.9952024899856908,18.8,1.0203436582842904
2022-02-18,1.002326506432571,13.8,1.0227174943687218
2022-02-21,1.0020009396495988,13.8,1.0247638903535425
2022-02-22,0.9909596010074633,19.0,1.0154996159116023
2022-02-24,1.006313407161107,12.6,1.0219108784588
2022-02-25,0.9941087943333977,18.2,1.0158905913008611
2022-02-28,0.9963338640750788,18.6,1.0121661983083037
2022-03-01,0.9914030874220551,21.0,1.0034646939870964
2022-03-02,1.0067277760781959,10.8,1.0102157797506168
2022-03-03,1.0107851409232986,10.2,1.0211110992981673
2022-03-04,1.0044907817889972,13.0,1.0256966864274384
2022-03-07,1.0140561490843782,10.4,1.0401140319672153
2022-03-08,0.9843840255847295,19.8,1.0238716378550514
2022-03-09,0.9994305054128164,14.2,1.0232885484993222
2022-03-10,0.9896230281839966,21.2,1.0126699120719056
2022-03-11,1.0037899819605107,14.4,1.01650791277061
2022-03-14,1.0092367230034696,11.0,1.025897114791707
2022-03-15,1.008216551100052,10.6,1.034326450858789
2022-03-16,0.9880622095522327,21.4,1.021978878433854
2022-03-17,1.007210502891549,10.0,1.0293478600919033
2022-03-18,1.0082023623407077,11.8,1.037790944215009
2022-03-22,1.0183342244971645,8.6,1.0568180363673714
2022-03-23,1.0017106269354281,13.2,1.0586258577662278
2022-03-24,0.9925296844466314,21.2,1.0507175885557585
2022-03-25,1.0073885635224422,8.2,1.05848088220295
2022-03-28,1.0003199584024534,15.2,1.058819552055047
2022-03-29,1.002100993664515,14.4,1.0610441252257794
2022-03-30,1.0029941119843169,12.4,1.0642210101570069
2022-03-31,0.9936483156652217,19.2,1.0574614142380507
2022-04-01,1.00254880778386,13.6,1.0601566801217923
2022-04-04,1.004545363867326,12.2,1.0649754779893223
2022-04-05,1.0075138490945041,12.2,1.0729775430202815
2022-04-06,0.989538854337388,20.4,1.0617529686500347
2022-04-07,0.9904039903173272,19.4,1.0515643768822622
2022-04-08,0.9843584571449097,21.8,1.035116287616372
2022-04-11,1.0114877584699107,11.4,1.0470074535167795
2022-04-12,1.0097164295498646,11.6,1.0571806276770583
2022-04-13,0.99904143267923,15.8,1.0561672488752158
2022-04-14,1.0041865169093038,13.4,1.0605889109216848
2022-04-15,0.9955670370151635,19.6,1.055887359537441
2022-04-18,1.002672456353525,13.6,1.0587091724200435
2022-04-19,0.9936748647565617,17.2,1.0520126937210181
2022-04-20,1.0173149014685507,7.0,1.0702281898564623
2022-04-21,1.0015225069823805,14.8,1.0718576197482592
2022-04-22,1.0044647149719699,12.0,1.0766431585109693
2022-04-25,1.007203054848258,11.4,1.0843982782337256
2022-04-26,1.0117305139944355,11.4,1.097118827412088
2022-04-27,0.9894669423125818,19.8,1.0855628115130038
2022-04-28,0.9931507566298932,17.0,1.078127527623414
2022-05-02,0.9936573061816087,20.0,1.0712892948185195
2022-05-06,0.9811955664196682,22.4,1.0511443064287842
2022-05-09,0.9979431121907262,16.6,1.0489822205191033
2022-05-10,0.986204176325581,23.2,1.0345106467672212
2022-05-11,0.989729793794904,21.8,1.0238860091035547
2022-05-12,0.9902234656001379,19.4,1.0138759523140162
2022-05-13,0.9988334707488228,14.2,1.0126932363585768
2022-05-16,0.9979436389998617,19.2,1.0106107734822252
2022-05-17,1.004234491903982,11.2,1.0148901966206128
2022-05-18,1.001713575228801,13.8,1.0166292873214946
2022-05-19,1.0045727155553794,14.4,1.0212780438776838
2022-05-20,0.9967238632697387,16.8,1.0179321973663267
2022-05-23,0.999792394627707,16.8,1.0177208691735233
2022-05-24,1.013303556104096,6.6,1.0312601758548825
2022-05-25,1.0085532468298772,12.4,1.040080798684792
2022-05-26,1.0101911726997699,12.4,1.0506804417259032
2022-05-27,1.0021371902189542,13.8,1.0529259456892064
2022-05-30,1.0019759057593207,13.2,1.0550064281294318
