Date,Target,TargetRank,CumTarget
2022-01-04,0.9912459345653929,55.8,0.9912459345653929
2022-01-05,1.0111373183468257,12.6,1.0022857560986445
2022-01-06,0.9920965217508269,54.4,0.9943642124258627
2022-01-07,0.9995377168321665,39.0,0.9939045345877623
2022-01-11,1.022899167727644,7.2,1.0166641212305534
2022-01-12,1.0081335598295227,16.4,1.0249332196871113
2022-01-13,1.006484439749783,25.2,1.0315793373977233
2022-01-14,0.9951385032548934,47.0,1.026564317806645
2022-01-17,0.9944692170726172,53.6,1.0208866134038597
2022-01-18,1.0115085404986546,19.4,1.0326355283387523
2022-01-19,0.9977158620334643,41.0,1.03027684632288
2022-01-20,0.9978806428980159,41.4,1.0280933217716157
2022-01-21,1.0034735657119374,29.8,1.0316644714827934
2022-01-24,0.9957035479585117,43.2,1.0272319745581602
2022-01-25,0.9966271467510165,44.8,1.023767271855312
2022-01-26,1.0346857586827338,9.4,1.059277416394166
2022-01-27,1.00216545855518,36.0,1.0615712377378057
2022-01-28,1.0197549125993253,11.8,1.0825424847572735
2022-01-31,0.9977722738236039,41.2,1.0801308765269189
2022-02-01,0.9919778623050222,57.4,1.0714659179068229
2022-02-02,0.9926653694103406,42.6,1.063607111209566
2022-02-03,1.0142418004419074,22.6,1.0787547914360063
2022-02-04,1.0258349039172696,5.2,1.1066243178230497
2022-02-07,1.0087357592154753,19.6,1.1162915214055416
2022-02-08,0.9863146773253434,69.2,1.1010147117361233
2022-02-09,0.9928452273861341,52.4,1.0931372018291303
2022-02-10,0.9928081589427352,48.8,1.085275532819792
2022-02-14,0.9874365544477366,50.6,1.071640732754007
2022-02-15,0.9928499039568089,51.8,1.06397839859102
2022-02-16,1.0095543950854025,21.2,1.0741440685734924
2022-02-17,0.9993639977654253,37.0,1.0734609105456245
2022-02-18,1.0008581780346495,33.2,1.0743821311201096
2022-02-21,1.0067201422079415,23.8,1.081602131826908
2022-02-22,1.0116789510727786,21.4,1.0942341102047275
2022-02-24,1.004040662750101,30.2,1.0986555412137218
2022-02-25,1.0002898219055758,36.4,1.0989739556562477
2022-02-28,1.005232163116826,29.2,1.1047239666533846
2022-03-01,1.003763257379627,30.2,1.1088813272733435
2022-03-02,1.0034432773348085,31.8,1.1126995132145363
2022-03-03,1.0103767108949193,11.8,1.124245674376081
2022-03-04,1.0148195610259954,22.6,1.1409065017557085
2022-03-07,1.012786528840814,22.4,1.15549473564508
2022-03-08,0.9989596045582727,41.4,1.154292564189175
2022-03-09,1.0210504885625369,11.2,1.1785909866094606
2022-03-10,1.0096475336628012,25.2,1.1899614828274494
2022-03-11,0.9955363111032488,44.4,1.184649864968991
2022-03-14,0.9992724070523428,35.0,1.1837879220817964
2022-03-15,1.0006983298188494,34.4,1.1846145964869799
2022-03-16,0.9988173157666479,36.2,1.183213571481116
2022-03-17,1.0219448144188163,13.4,1.209178973725094
2022-03-18,0.9838338435823984,51.0,1.1896311972989793
2022-03-22,1.0034115059790958,30.0,1.1936896312414835
2022-03-23,0.9911756288691158,50.0,1.1831560709203204
2022-03-24,1.0018710823883343,30.8,1.1853698534072703
2022-03-25,0.9943485012195795,54.8,1.1786707371263918
2022-03-28,1.00043653138003,35.0,1.1791852638898708
2022-03-29,0.998947815119342,39.8,1.1779445429837112
2022-03-30,0.9806774040376124,68.6,1.1551835965135375
2022-03-31,0.9937815489428851,53.4,1.148000143856636
